Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-16 00:00:00-05:00,16.276781343664695,16.553016368868434,16.259516111247557,16.514650344848633,59282150,0.0,0.0
2005-02-17 00:00:00-05:00,16.62782813201681,16.67002970886366,16.167434174452218,16.389957427978516,58398278,0.0,2.0
2005-02-18 00:00:00-05:00,16.41681337907785,16.43599638829804,16.194291863078746,16.290206909179688,46618783,0.0,0.0
2005-02-22 00:00:00-05:00,16.21731480630816,16.336250191039266,15.691700559604676,15.7684326171875,46295172,0.0,0.0
2005-02-23 00:00:00-05:00,16.002463377115454,16.113724146282745,15.806795967951988,16.052339553833008,41503018,0.0,0.0
2005-02-24 00:00:00-05:00,15.841328547731598,16.30172087673904,15.810635378058917,16.25568199157715,44397223,0.0,0.0
2005-02-25 00:00:00-05:00,16.274862279034416,16.512731286848872,16.109889762106,16.2058048248291,30751380,0.0,0.0
2005-02-28 00:00:00-05:00,16.13290801980047,16.616318883295357,16.106052150499774,16.435998916625977,32284850,0.0,0.0
2005-03-01 00:00:00-05:00,16.439836316454365,16.524241222791574,16.14441827492707,16.33624839782715,33762960,0.0,0.0
2005-03-02 00:00:00-05:00,16.194294609122398,16.309392683960546,16.052340664560848,16.140581130981445,33077009,0.0,0.0
2005-03-03 00:00:00-05:00,16.263347760171918,16.33624423149921,15.691694835199323,15.91805362701416,41522263,0.0,0.0
2005-03-04 00:00:00-05:00,16.113727806396597,16.22882589941431,15.849002887933624,16.017812728881836,32694473,0.0,0.0
2005-03-07 00:00:00-05:00,15.895040975870728,16.167438739059936,15.756924314430862,16.071523666381836,38688646,0.0,0.0
2005-03-08 00:00:00-05:00,15.97176926568112,16.09837747948351,15.653330951782356,15.672513961791992,32470654,0.0,0.0
2005-03-09 00:00:00-05:00,15.411628369682617,15.68018880515743,15.273509984632357,15.308038711547852,40068626,0.0,0.0
2005-03-10 00:00:00-05:00,15.300366908338379,15.407792133145211,14.843811876277167,14.90903377532959,50604523,0.0,0.0
2005-03-11 00:00:00-05:00,15.001111594399722,15.077843649696307,14.621288616159328,14.675002098083496,41710918,0.0,0.0
2005-03-14 00:00:00-05:00,14.49851478507562,14.533044376944872,13.7925798432091,13.995919227600098,102925944,0.0,0.0
2005-03-15 00:00:00-05:00,14.145549406999205,14.471659745878544,14.114856239662602,14.222281455993652,57322426,0.0,0.0
2005-03-16 00:00:00-05:00,14.099508003207852,14.329704123206916,13.903841475078039,13.995919227600098,41088168,0.0,0.0
2005-03-17 00:00:00-05:00,13.965228560986322,14.130202813953726,13.834784773259978,13.857803344726562,29111702,0.0,0.0
2005-03-18 00:00:00-05:00,13.792581846662793,13.857803742397609,13.428105473068896,13.431941032409668,71222738,0.0,0.0
2005-03-21 00:00:00-05:00,13.535528784163434,13.969064318251665,13.504835618322224,13.861639976501465,51318986,0.0,0.0
2005-03-22 00:00:00-05:00,13.995919436212118,14.176240254507277,13.704338723083584,13.765724182128906,57166560,0.0,0.0
2005-03-23 00:00:00-05:00,13.692829378307454,13.98057454959857,13.639116772463709,13.781070709228516,38929334,0.0,0.0
2005-03-24 00:00:00-05:00,13.911517532046778,14.030451170761427,13.600752891837965,13.619935035705566,31849330,0.0,0.0
2005-03-28 00:00:00-05:00,13.662134988568756,13.999755416217758,13.642951110741347,13.77723217010498,39783744,0.0,0.0
2005-03-29 00:00:00-05:00,13.8117650088633,14.045797593519305,13.646791618724126,13.850131034851074,39397882,0.0,0.0
2005-03-30 00:00:00-05:00,13.988248261196551,14.479332861933498,13.911517080177191,14.460150718688965,57868193,0.0,0.0
2005-03-31 00:00:00-05:00,14.544555670490166,14.701857069696368,14.229953741424838,14.29517650604248,41371387,0.0,0.0
2005-04-01 00:00:00-05:00,14.479332603039163,14.525372354044068,14.018941178419544,14.222281455993652,44779997,0.0,0.0
2005-04-04 00:00:00-04:00,14.137876676000957,14.6865103433347,14.041961608004101,14.640471458435059,43680146,0.0,0.0
2005-04-05 00:00:00-04:00,14.809281023206022,14.866831801690218,14.54071883751944,14.68651008605957,41015225,0.0,0.0
2005-04-06 00:00:00-04:00,14.786259907339868,14.813115773550603,14.214606036545053,14.260644912719727,36840830,0.0,0.0
2005-04-07 00:00:00-04:00,14.233790257038295,14.329705315015206,13.554711994300584,13.865476608276367,63099194,0.0,0.0
2005-04-08 00:00:00-04:00,13.900005752456742,13.934535348238162,13.443450758208959,13.489490509033203,46379520,0.0,0.0
2005-04-11 00:00:00-04:00,13.524019631014355,13.585405093949046,12.967711428130205,13.032934188842773,61532460,0.0,0.0
2005-04-12 00:00:00-04:00,12.925508842668325,12.986894304966492,12.257940744823614,12.913999557495117,137962202,0.0,0.0
2005-04-13 00:00:00-04:00,12.979221304983582,13.148031976451303,12.549522204290302,12.580214500427246,63903470,0.0,0.0
2005-04-14 00:00:00-04:00,12.69914863157233,12.818083992405663,12.50348209792098,12.656946182250977,47252938,0.0,0.0
2005-04-15 00:00:00-04:00,12.522666428010423,12.80657516809709,12.238757687923755,12.265613555908203,55033150,0.0,0.0
2005-04-18 00:00:00-04:00,12.227246215189657,12.618580123717246,12.115985457523433,12.507318496704102,54244080,0.0,0.0
2005-04-19 00:00:00-04:00,12.687640410084521,12.726006434382107,12.123659331301779,12.34234619140625,63350813,0.0,0.0
2005-04-20 00:00:00-04:00,12.541847883265849,12.852612452782674,12.465114978514938,12.702984809875488,102508006,0.0,0.0
2005-04-21 00:00:00-04:00,12.917834698795286,12.971548171921317,11.974031616456525,12.691475868225098,157506703,0.0,0.0
2005-04-22 00:00:00-04:00,12.572542125762066,12.70682320854544,11.989378913984515,12.089130401611328,71451785,0.0,0.0
2005-04-25 00:00:00-04:00,12.062273607411726,12.20422841587436,11.843587621347801,12.104476928710938,68283389,0.0,0.0
2005-04-26 00:00:00-04:00,11.95868621923024,12.115987617890015,11.835915286436688,11.947176933288574,51032441,0.0,0.0
2005-04-27 00:00:00-04:00,11.832078645113025,12.181209293982102,11.809058334949322,12.077620506286621,55491955,0.0,0.0
2005-04-28 00:00:00-04:00,11.977869276053845,12.380711643203478,11.970195549940936,12.200390815734863,51581297,0.0,0.0
2005-04-29 00:00:00-04:00,12.384548933292235,12.449769954456105,11.970195542555386,12.165862083435059,43895174,0.0,0.0
2005-05-02 00:00:00-04:00,12.081456794938598,12.257940318919003,12.03925434540913,12.092966079711914,32683781,0.0,0.0
2005-05-03 00:00:00-04:00,12.104477188500042,12.43058839502952,12.04309085414626,12.34234619140625,39596753,0.0,0.0
2005-05-04 00:00:00-04:00,12.41524188059483,13.243947836169218,12.38071228466526,13.224764823913574,79264073,0.0,0.0
2005-05-05 00:00:00-04:00,13.086647401429017,13.240111500551698,12.894817277525664,13.009915351867676,41434826,0.0,0.0
2005-05-06 00:00:00-04:00,13.16337671860161,13.336023794277398,12.89097730372452,12.963872909545898,70498534,0.0,0.0
2005-05-09 00:00:00-04:00,12.967710996409163,13.113502226704021,12.810410481204922,12.875633239746094,34573651,0.0,0.0
2005-05-10 00:00:00-04:00,12.768206387004934,12.856447704001974,12.545683141914004,12.56486701965332,43579166,0.0,0.0
2005-05-11 00:00:00-04:00,12.607068367980704,12.798899317799036,12.419075584596168,12.745185852050781,41489712,0.0,0.0
2005-05-12 00:00:00-04:00,12.749023589763954,13.063624584871507,12.73751430614601,12.9677095413208,43095650,0.0,0.0
2005-05-13 00:00:00-04:00,13.08281045744108,13.677482948768104,13.021424124732585,13.451123237609863,69477566,0.0,0.0
2005-05-16 00:00:00-04:00,13.366718665421457,13.627607977857046,13.27464090277083,13.573894500732422,33663881,0.0,0.0
2005-05-17 00:00:00-04:00,13.485652008043434,13.650625376408353,13.401246240402495,13.535528182983398,33311045,0.0,0.0
2005-05-18 00:00:00-04:00,13.558548339413854,13.842457083149894,13.466469710452566,13.696666717529297,37990577,0.0,0.0
2005-05-19 00:00:00-04:00,13.823272742231687,13.907678511531433,13.754214424819528,13.873148918151855,31916095,0.0,0.0
2005-05-20 00:00:00-04:00,13.88082381607058,14.02661418914795,13.781071455808029,14.02661418914795,35541396,0.0,0.0
2005-05-23 00:00:00-04:00,13.988247872654856,14.356561530313947,13.965228432053735,14.237627029418945,37624673,0.0,0.0
2005-05-24 00:00:00-04:00,14.203097393648848,14.203097393648848,13.984411404536505,14.15322208404541,31413809,0.0,0.0
2005-05-25 00:00:00-04:00,14.487003010734886,14.651977226018005,14.333538947902909,14.414108276367188,62651081,0.0,0.0
2005-05-26 00:00:00-04:00,14.667326712196953,14.732548607949928,14.494679597071572,14.513862609863281,53874137,0.0,0.0
2005-05-27 00:00:00-04:00,14.582919893103453,14.728711118958762,14.437128667248144,14.694182395935059,28552867,0.0,0.0
2005-05-31 00:00:00-04:00,14.76707808297165,14.847647426766391,14.529208218712897,14.579084396362305,44541684,0.0,0.0
2005-06-01 00:00:00-04:00,14.698021334666455,15.192944156878117,14.694185774945115,15.004949569702148,59192813,0.0,0.0
2005-06-02 00:00:00-04:00,14.966580251453603,15.707044803500823,14.770914587832003,14.981925964355469,36992894,0.0,0.0
2005-06-03 00:00:00-04:00,14.989603712018024,15.039478158785341,14.394930262246445,14.502354621887207,45970373,0.0,0.0
2005-06-06 00:00:00-04:00,14.843811843676063,14.962745485523559,14.713366307163454,14.824628829956055,48163421,0.0,0.0
2005-06-07 00:00:00-04:00,15.035641820760707,15.03947738024731,14.506190299987793,14.506190299987793,48425494,0.0,0.0
2005-06-08 00:00:00-04:00,14.64430737144865,14.67500053804327,14.17624136228941,14.233790397644043,40074804,0.0,0.0
2005-06-09 00:00:00-04:00,14.19925845170939,14.406435118554969,14.057303666395338,14.27599048614502,49924750,0.0,0.0
2005-06-10 00:00:00-04:00,14.245299862489597,14.283666755889525,13.938372539413637,14.053470611572266,29853252,0.0,0.0
2005-06-13 00:00:00-04:00,13.938373210825896,14.34888934022744,13.919189328528317,14.199261665344238,28019218,0.0,0.0
2005-06-14 00:00:00-04:00,14.233789156020386,14.314357624619419,14.118691095351206,14.229951858520508,25627298,0.0,0.0
2005-06-15 00:00:00-04:00,14.494680339653742,14.602105564529687,14.099510777507717,14.325870513916016,43508124,0.0,0.0
2005-06-16 00:00:00-04:00,14.410272598266602,14.724873614677819,14.3565599963716,14.410272598266602,59856905,0.0,0.0
2005-06-17 00:00:00-04:00,14.655814848208912,14.809278932651749,14.506188061354734,14.598267555236816,47179282,0.0,0.0
2005-06-20 00:00:00-04:00,14.164732312763325,14.402600445772034,14.01894107303105,14.287503242492676,57660768,0.0,0.0
2005-06-21 00:00:00-04:00,14.210771324073406,14.3565616957923,14.057306356487258,14.157058715820312,36450454,0.0,0.0
2005-06-22 00:00:00-04:00,14.252973046817177,14.306684782970715,13.911516141211036,13.96139144897461,39910860,0.0,0.0
2005-06-23 00:00:00-04:00,13.792581736229232,13.86547735810319,13.178726201327537,13.213254928588867,83431102,0.0,0.0
2005-06-24 00:00:00-04:00,13.240109198037409,13.359043680304834,13.082808697661335,13.186396598815918,43235597,0.0,0.0
2005-06-27 00:00:00-04:00,13.094319779047703,13.240111015613262,12.821921186951354,12.90248966217041,44012549,0.0,0.0
2005-06-28 00:00:00-04:00,13.036771613413318,13.11734096335262,12.772046729945647,12.8334321975708,35491738,0.0,0.0
2005-06-29 00:00:00-04:00,12.806574613199878,12.960037827050611,12.595560629456047,12.622416496276855,39113712,0.0,0.0
2005-06-30 00:00:00-04:00,12.6838006311761,12.802735978712041,12.63008890314335,12.664618492126465,41121907,0.0,0.0
2005-07-01 00:00:00-04:00,12.810413632486595,12.84494323440281,12.614747047424316,12.614747047424316,24179839,0.0,0.0
2005-07-05 00:00:00-04:00,12.564871965128276,12.898656094793658,12.564871965128276,12.867963790893555,31333025,0.0,0.0
2005-07-06 00:00:00-04:00,12.913999261471373,13.163378402685684,12.860286657186583,12.875633239746094,43556357,0.0,0.0
2005-07-07 00:00:00-04:00,12.756697064588346,13.0904801925108,12.699147170240067,13.078970909118652,40184813,0.0,0.0
2005-07-08 00:00:00-04:00,13.16721457550011,13.240111063392986,12.971548898795612,13.236273765563965,42138122,0.0,0.0
2005-07-11 00:00:00-04:00,13.389737147651187,13.750377923375112,13.320678830606388,13.639116287231445,51367219,0.0,0.0
2005-07-12 00:00:00-04:00,13.623771464479086,13.692830659790868,13.477981085655586,13.619935035705566,32941814,0.0,0.0
2005-07-13 00:00:00-04:00,13.646789644885253,13.688992093498324,13.401246070861816,13.401246070861816,30314196,0.0,0.0
2005-07-14 00:00:00-04:00,13.56238543083945,13.612261610857901,13.389738319102289,13.443450927734375,33250694,0.0,0.0
2005-07-15 00:00:00-04:00,13.535530463283129,13.570060061801229,13.389739211472103,13.4587984085083,28761242,0.0,0.0
2005-07-18 00:00:00-04:00,13.355208487278054,13.619934227807594,13.339861903747186,13.389738082885742,27588686,0.0,0.0
2005-07-19 00:00:00-04:00,13.52018264384386,13.604587548649768,13.393575286635,13.570058822631836,31515264,0.0,0.0
2005-07-20 00:00:00-04:00,13.401247713102938,13.593078708150651,13.28615050702963,13.378229141235352,71768268,0.0,0.0
2005-07-21 00:00:00-04:00,15.304196606573184,16.3132212384292,15.292686456292937,16.152084350585938,274797706,0.0,0.0
2005-07-22 00:00:00-04:00,15.975607601149836,16.278698483517378,15.661006564289874,15.737738609313965,74050654,0.0,0.0
2005-07-25 00:00:00-04:00,15.53823248478167,15.975604357128216,15.515212180471355,15.684021949768066,44359445,0.0,0.0
2005-07-26 00:00:00-04:00,15.66867859480881,15.730063184374714,15.288855687446095,15.50754165649414,44945366,0.0,0.0
2005-07-27 00:00:00-04:00,15.538233218566136,16.113721727870658,15.522885768736591,16.109886169433594,49715899,0.0,0.0
2005-07-28 00:00:00-04:00,16.04082941476009,16.61631801098706,15.983280381267992,16.121397018432617,42643973,0.0,0.0
2005-07-29 00:00:00-04:00,16.07535864368277,16.374613974968522,15.987118180515216,16.029319763183594,33246655,0.0,0.0
2005-08-01 00:00:00-04:00,16.470531175292898,16.861864318458057,16.420654990478035,16.731420516967773,70943083,0.0,0.0
2005-08-02 00:00:00-04:00,16.823496595361103,17.257033021707255,16.73525439091459,17.168790817260742,56787826,0.0,0.0
2005-08-03 00:00:00-04:00,17.072880885716682,17.218672170954136,16.93092689957547,17.092063903808594,35345851,0.0,0.0
2005-08-04 00:00:00-04:00,17.01533135823288,17.203324234827537,16.769789428962973,16.815828323364258,30930055,0.0,0.0
2005-08-05 00:00:00-04:00,16.85035205196491,17.130424372825853,16.627830505371094,16.627830505371094,32914490,0.0,0.0
2005-08-08 00:00:00-04:00,16.677705689814573,16.765946148144792,16.470528130884627,16.577953338623047,30617374,0.0,0.0
2005-08-09 00:00:00-04:00,16.689210962810865,16.758270136117424,16.305550820767376,16.42448616027832,28435255,0.0,0.0
2005-08-10 00:00:00-04:00,16.497385997362336,16.57795534760335,15.875856722641156,15.964098930358887,48822998,0.0,0.0
2005-08-11 00:00:00-04:00,15.914219202807622,16.18661862274312,15.733899268158712,15.952585220336914,44941327,0.0,0.0
2005-08-12 00:00:00-04:00,15.791448949557715,15.895036853445365,15.52672237440719,15.714716911315918,37495181,0.0,0.0
2005-08-15 00:00:00-04:00,15.714722794938687,16.040834079563023,15.699375338327883,15.818310737609863,28671192,0.0,0.0
2005-08-16 00:00:00-04:00,15.856670393563213,15.9372397269551,15.46150005986357,15.492193222045898,33810718,0.0,0.0
2005-08-17 00:00:00-04:00,15.51521544581079,15.637986371018977,15.380934366025015,15.526723861694336,28214050,0.0,0.0
2005-08-18 00:00:00-04:00,15.426974782818386,15.4845238227466,15.154575298347151,15.319549560546875,35218022,0.0,0.0
2005-08-19 00:00:00-04:00,15.384771342967026,15.480686408796513,15.323386744052678,15.350242614746094,20488248,0.0,0.0
2005-08-22 00:00:00-04:00,15.396279815445661,15.426972980894483,14.839972494451544,15.020294189453125,33456694,0.0,0.0
2005-08-23 00:00:00-04:00,15.054824768276264,15.116211106735168,14.847648918692363,14.955072402954102,27455630,0.0,0.0
2005-08-24 00:00:00-04:00,14.855318686417021,15.342568574216346,14.855318686417021,14.94739818572998,36761234,0.0,0.0
2005-08-25 00:00:00-04:00,15.008786731087085,15.062500221166976,14.809283704762775,14.916708946228027,23510520,0.0,0.0
2005-08-26 00:00:00-04:00,14.90136037449636,15.169922557378793,14.83230117973061,14.951234817504883,31594622,0.0,0.0
2005-08-29 00:00:00-04:00,14.836136334239029,15.162247509192763,14.809278728875919,15.143064498901367,24406747,0.0,0.0
2005-08-30 00:00:00-04:00,15.11620879805844,15.261998286917217,14.928214251924073,15.231305122375488,34759930,0.0,0.0
2005-08-31 00:00:00-04:00,15.269671484856637,15.580436957413642,15.09702438647919,15.534398078918457,47622168,0.0,0.0
2005-09-01 00:00:00-04:00,15.476849516654495,15.5957848968805,15.262000806777332,15.323387145996094,37642968,0.0,0.0
2005-09-02 00:00:00-04:00,15.415464975851078,15.473014017081272,15.204451824673695,15.227470397949219,19833422,0.0,0.0
2005-09-06 00:00:00-04:00,15.31187446568451,15.542070591762517,15.2466525777012,15.411626815795898,27740275,0.0,0.0
2005-09-07 00:00:00-04:00,15.42313393451992,15.653330041245313,15.403950925626138,15.522886276245117,26389519,0.0,0.0
2005-09-08 00:00:00-04:00,15.05098732354856,15.070170336793387,14.797772591933352,14.93588924407959,72980978,0.0,0.0
2005-09-09 00:00:00-04:00,14.970416781307794,15.008781061595045,14.72487321661228,14.8169527053833,39420929,0.0,0.0
2005-09-12 00:00:00-04:00,14.590593423505553,15.181429471899813,14.483169082591601,14.939724922180176,94564325,0.0,0.0
2005-09-13 00:00:00-04:00,14.932051960352474,15.020295907796836,14.651981357663267,14.68651008605957,48899743,0.0,0.0
2005-09-14 00:00:00-04:00,14.721040302543951,14.77091648391837,14.387255355836038,14.448640823364258,48730572,0.0,0.0
2005-09-15 00:00:00-04:00,14.444804191589355,14.559902267591943,14.318196829594756,14.444804191589355,38595506,0.0,0.0
2005-09-16 00:00:00-04:00,14.467822967550141,14.513861848095033,14.195424374074287,14.233790397644043,72310234,0.0,0.0
2005-09-19 00:00:00-04:00,14.061143598271466,14.19542468369445,13.961392108683803,14.172405242919922,45104321,0.0,0.0
2005-09-20 00:00:00-04:00,14.199261829129238,14.306686181282812,13.930700514071749,14.0841646194458,35400262,0.0,0.0
2005-09-21 00:00:00-04:00,13.984412403620327,14.260647448481105,13.907680350120433,14.137876510620117,44490125,0.0,0.0
2005-09-22 00:00:00-04:00,14.168567894733394,14.54455528032262,14.118692584790045,14.471659660339355,41944003,0.0,0.0
2005-09-23 00:00:00-04:00,14.740222174544197,14.997274180261389,14.655815533200418,14.878338813781738,46970194,0.0,0.0
2005-09-26 00:00:00-04:00,15.077841343521749,15.173756397972154,14.74022174281152,14.855318069458008,33168722,0.0,0.0
2005-09-27 00:00:00-04:00,14.905197197837811,15.104700202872143,14.778588953146718,15.004949569702148,31850518,0.0,0.0
2005-09-28 00:00:00-04:00,15.089353350038216,15.208288727633837,14.820791164610618,14.93588924407959,27231098,0.0,0.0
2005-09-29 00:00:00-04:00,14.966576650435236,15.879688077052988,14.92821063871763,15.845157623291016,66902458,0.0,0.0
2005-09-30 00:00:00-04:00,15.795284966430335,15.864344150589941,15.614965019070313,15.806795120239258,29412742,0.0,0.0
2005-10-03 00:00:00-04:00,15.787611989766267,16.159763774152083,15.695534237384695,16.036991119384766,34992302,0.0,0.0
2005-10-04 00:00:00-04:00,15.979444069191361,16.067686273727617,15.342569102478562,15.423136711120605,39802514,0.0,0.0
2005-10-05 00:00:00-04:00,15.415467548850417,15.756926293692425,15.346408340108642,15.419304847717285,41154696,0.0,0.0
2005-10-06 00:00:00-04:00,15.446156603495318,15.499868341136759,14.997274474453286,15.131555557250977,39788021,0.0,0.0
2005-10-07 00:00:00-04:00,15.235143959751078,15.496033276682603,15.173757624463375,15.308038711547852,25822368,0.0,0.0
2005-10-10 00:00:00-04:00,15.346401898944789,15.737736671333012,15.288854610957259,15.522886276245117,29877012,0.0,0.0
2005-10-11 00:00:00-04:00,15.561252294032682,15.707043509364196,15.273507160625941,15.522886276245117,32993374,0.0,0.0
2005-10-12 00:00:00-04:00,15.549746869804752,15.580440041107694,15.104700232647943,15.123883247375488,34182324,0.0,0.0
2005-10-13 00:00:00-04:00,15.024130924336752,15.338731982748383,14.893687134337393,15.208288192749023,31477723,0.0,0.0
2005-10-14 00:00:00-04:00,15.311874461960782,15.342567626502513,14.859155066378673,15.231305122375488,29451470,0.0,0.0
2005-10-17 00:00:00-04:00,15.219798979682162,15.672516704171077,15.143066926217028,15.668681144714355,31698691,0.0,0.0
2005-10-18 00:00:00-04:00,15.718553030489252,15.906547574101316,15.469175636005222,15.50754165649414,33402046,0.0,0.0
2005-10-19 00:00:00-04:00,15.50370682232344,16.14058182041503,15.426974769153787,16.117563247680664,74742545,0.0,0.0
2005-10-20 00:00:00-04:00,15.607292937202049,15.848999224407262,14.91286897972925,15.020294189453125,101581603,0.0,0.0
2005-10-21 00:00:00-04:00,15.319548898574352,15.365589519482837,15.05482402182127,15.074007034301758,48823711,0.0,0.0
2005-10-24 00:00:00-04:00,15.143068000797381,15.154576418678431,14.682673908641927,15.123883247375488,39826987,0.0,0.0
2005-10-25 00:00:00-04:00,14.966580284804042,15.097024060842449,14.279828334423984,14.58292007446289,74405628,0.0,0.0
2005-10-26 00:00:00-04:00,14.5407165750132,14.824626170351209,14.49084213924428,14.694182395935059,36925891,0.0,0.0
2005-10-27 00:00:00-04:00,14.594431289283554,14.912869634750658,14.490843372701123,14.517699241638184,27990230,0.0,0.0
2005-10-28 00:00:00-04:00,14.7517305121357,14.790096534835875,14.387254165831044,14.744057655334473,27173124,0.0,0.0
2005-10-31 00:00:00-05:00,14.717201127809842,15.34640317642504,14.71336383023413,15.196776390075684,50698138,0.0,0.0
2005-11-01 00:00:00-05:00,15.00494734817565,15.618803727363797,14.974254181477425,15.449992179870605,55716012,0.0,0.0
2005-11-02 00:00:00-05:00,15.342567560939358,15.81830552387433,15.338730263377803,15.760756492614746,41771506,0.0,0.0
2005-11-03 00:00:00-05:00,15.81063061291111,16.094538434754682,15.691695268285606,15.94107437133789,53184622,0.0,0.0
2005-11-04 00:00:00-05:00,15.910383644270977,16.10604929045408,15.814468600447748,15.952585220336914,28008763,0.0,0.0
2005-11-07 00:00:00-05:00,15.864343637115082,16.194292095923927,15.860508078432204,16.063846588134766,40572338,0.0,0.0
2005-11-08 00:00:00-05:00,15.964095965487276,16.63550129715418,15.902709639685897,16.22882080078125,63316123,0.0,0.0
2005-11-09 00:00:00-05:00,16.071518427045792,16.50889205909015,15.97176782719599,16.1444149017334,41952557,0.0,0.0
2005-11-10 00:00:00-05:00,16.140577922393472,16.670029309138048,16.06768318496439,16.616315841674805,35558978,0.0,0.0
2005-11-11 00:00:00-05:00,16.650849565715454,16.973125217611894,16.6124835408726,16.838842391967773,33740388,0.0,0.0
2005-11-14 00:00:00-05:00,16.785128544385138,16.858023286953028,16.600971300531516,16.70072364807129,21215779,0.0,0.0
2005-11-15 00:00:00-05:00,16.76210713947587,16.98846768601352,16.46668915237149,16.516565322875977,33631092,0.0,0.0
2005-11-16 00:00:00-05:00,16.45901833903935,16.604809571415593,16.297881393231513,16.320899963378906,39248906,0.0,0.0
2005-11-17 00:00:00-05:00,16.416817976768762,16.84268159620176,16.343923216794693,16.8043155670166,39653777,0.0,0.0
2005-11-18 00:00:00-05:00,16.881043865168998,17.187972030282648,16.796638967501533,17.13809585571289,41491613,0.0,0.0
2005-11-21 00:00:00-05:00,17.02683609933714,17.763463391479952,17.003815790113215,17.72126007080078,57214080,0.0,0.0
2005-11-22 00:00:00-05:00,17.567798653847593,17.985987630375128,17.410497256056058,17.936111450195312,43243913,0.0,0.0
2005-11-23 00:00:00-05:00,17.92459880308397,18.262220123487047,17.82484645659196,17.893905639648438,32767654,0.0,0.0
2005-11-25 00:00:00-05:00,17.955291737487922,18.08573550705767,17.797990363570978,17.92076301574707,10835035,0.0,0.0
2005-11-28 00:00:00-05:00,17.985985785475496,18.23536492210054,17.337598987034003,17.406658172607422,39223246,0.0,0.0
2005-11-29 00:00:00-05:00,17.606155162992078,17.625338166995725,16.996136331153373,17.07286834716797,37376381,0.0,0.0
2005-11-30 00:00:00-05:00,17.253195202287156,17.337600106239332,16.988470335643047,17.191810607910156,32657170,0.0,0.0
2005-12-01 00:00:00-05:00,17.26470484432435,17.636854913443194,17.092057743720286,17.249359130859375,39920839,0.0,0.0
2005-12-02 00:00:00-05:00,17.264704056983813,17.398985129107658,16.97695890243272,17.33759880065918,31949359,0.0,0.0
2005-12-05 00:00:00-05:00,17.40281906278187,17.60615930074775,17.203316121995908,17.341434478759766,32990998,0.0,0.0
2005-12-06 00:00:00-05:00,17.48339062861964,17.506409198559844,17.126588015647492,17.145771026611328,29878438,0.0,0.0
2005-12-07 00:00:00-05:00,17.172624595308772,17.257029484511502,16.727578105048902,17.00765037536621,30430382,0.0,0.0
2005-12-08 00:00:00-05:00,16.907902089356575,16.99998159494574,16.551099438617907,16.67770767211914,39038630,0.0,0.0
2005-12-09 00:00:00-05:00,16.535750726143505,16.769784162334762,16.531915167053157,16.65852165222168,22354358,0.0,0.0
2005-12-12 00:00:00-05:00,16.608652223083833,17.111246233660008,16.608652223083833,17.046024322509766,26977817,0.0,0.0
2005-12-13 00:00:00-05:00,16.988470819895337,17.448863114969562,16.965450509663974,17.402822494506836,29862518,0.0,0.0
2005-12-14 00:00:00-05:00,17.41816652529372,17.456532542345208,17.12658583891869,17.37596321105957,24473750,0.0,0.0
2005-12-15 00:00:00-05:00,17.590812592100246,17.75194950672653,17.456531540129394,17.656034469604492,29540333,0.0,0.0
2005-12-16 00:00:00-05:00,17.648363629769527,17.87088688904295,17.51408256246414,17.625343322753906,45272542,0.0,0.0
2005-12-19 00:00:00-05:00,17.721257880677772,17.836355935184613,17.084383022289543,17.118911743164062,28949897,0.0,0.0
2005-12-20 00:00:00-05:00,17.17262410625737,17.23017139111211,16.704559062468626,16.93475341796875,31401454,0.0,0.0
2005-12-21 00:00:00-05:00,17.04985461527327,17.226337258882864,16.86186007956847,16.9923038482666,23013936,0.0,0.0
2005-12-22 00:00:00-05:00,17.08438321667973,17.107401784626706,16.873370114349562,16.988468170166016,16663126,0.0,0.0
2005-12-23 00:00:00-05:00,16.992307204158053,17.16495432319335,16.992307204158053,17.115079879760742,13402066,0.0,0.0
2005-12-27 00:00:00-05:00,17.130421801376606,17.253192711097785,16.673866883174963,16.785127639770508,19295496,0.0,0.0
2005-12-28 00:00:00-05:00,16.92708564909353,17.111242927525925,16.846518035131652,17.023000717163086,19018930,0.0,0.0
2005-12-29 00:00:00-05:00,16.99614073852979,17.122748945524123,16.746761621814276,16.785127639770508,16240198,0.0,0.0
2005-12-30 00:00:00-05:00,16.792804067717373,16.919412301643277,16.581790924072266,16.581790924072266,20437402,0.0,0.0
2006-01-03 00:00:00-05:00,16.76978223354613,17.161115276089518,16.305552712341715,17.057525634765625,36118526,0.0,0.0
2006-01-04 00:00:00-05:00,17.153447529526453,17.2263422912065,16.846519288862048,17.07671546936035,30411850,0.0,0.0
2006-01-05 00:00:00-05:00,17.15727704446224,17.644526845804517,17.15727704446224,17.602323532104492,35591530,0.0,0.0
2006-01-06 00:00:00-05:00,17.78265084963084,18.0013368871661,17.64069687710406,17.897748947143555,36684014,0.0,0.0
2006-01-09 00:00:00-05:00,17.859379627097802,17.974477703423346,17.656039344517172,17.874725341796875,24833714,0.0,0.0
2006-01-10 00:00:00-05:00,17.725098056841365,17.8133402607008,17.49873920835743,17.6982421875,23295492,0.0,0.0
2006-01-11 00:00:00-05:00,17.586978123659048,17.606161134168666,17.314580417638837,17.406658172607422,22923648,0.0,0.0
2006-01-12 00:00:00-05:00,17.33760255813497,17.475720957730655,17.084387810468645,17.20332145690918,21292762,0.0,0.0
